time_h,mode,T_btes_C,T_aria_C,Tw_in_C,Tw_out_C,Q_rtc_W,Q_dc_W,Q_solar_W,Q_dc_demand_W,T_dc_ret_C,Ta_C,Tb_C,Tc_C,Td_C,n_iter,mpc_best_reward,threshold_mode,threshold_reward,mpc_gain,mpc_changed,mpc_n_candidates
2606.0,charge,20.451127119519594,22.6,20.451127119519583,20.548098305456733,347.2855340905066,0.0,557.8019999996969,0.0,22.6,31.81338564619159,21.254666278571847,21.229150831624054,21.383322278620426,2,0.9243848019316447,charge,0.9243848019316447,0.0,False,2
2607.0,charge,20.46606747387075,22.1,20.466067473870737,20.551903280759177,309.92614395434055,0.0,471.4755000003899,0.0,22.1,30.317793447190297,21.170392203268932,21.229892348766953,21.382980624054426,2,0.5767375304317813,charge,0.5767375304317813,0.0,False,2
2608.0,charge,20.443012103041976,21.1,20.44301210304195,20.511631976082413,269.83586777413007,0.0,336.4520000000621,0.0,21.1,28.50450878261006,21.02772995095114,21.228792531150475,21.38263946016849,2,0.26983586777413004,charge,0.26983586777413004,0.0,False,2
2609.0,idle,20.264611425937296,19.3,,,0.0,0.0,0.0,615.8519877211637,19.3,28.50450878261006,21.02772995095114,21.228792531150475,21.38263946016849,1,0.0,idle,0.0,0.0,False,1
2610.0,idle,20.247791806265862,18.5,,,0.0,0.0,0.0,899.8688244511668,18.5,28.50450878261006,21.02772995095114,21.228792531150475,21.38263946016849,1,0.0,idle,0.0,0.0,False,1
2611.0,idle,20.23748678629262,18.7,,,0.0,0.0,0.0,802.5212159476798,18.7,28.50450878261006,21.02772995095114,21.228792531150475,21.38263946016849,1,0.0,idle,0.0,0.0,False,1
2612.0,idle,20.23016942270855,18.2,,,0.0,0.0,0.0,1020.2651399839156,18.2,28.50450878261006,21.02772995095114,21.228792531150475,21.38263946016849,1,0.0,idle,0.0,0.0,False,1
2613.0,idle,20.224857776667832,17.6,,,0.0,0.0,0.0,1275.1237801761733,17.6,28.50450878261006,21.02772995095114,21.228792531150475,21.38263946016849,1,0.0,idle,0.0,0.0,False,1
2614.0,idle,20.220734470321375,17.6,,,0.0,0.0,0.0,1272.874638526927,17.6,28.50450878261006,21.02772995095114,21.228792531150475,21.38263946016849,1,0.0,idle,0.0,0.0,False,1
2615.0,idle,20.217422616444882,17.0,,,0.0,0.0,0.0,1521.8701236549978,17.0,28.50450878261006,21.02772995095114,21.228792531150475,21.38263946016849,1,0.21816127172340022,idle,0.21816127172340022,0.0,False,1
2616.0,idle,20.214701492432845,16.5,,,0.0,0.0,0.0,1724.9354270707217,16.5,28.50450878261006,21.02772995095114,21.228792531150475,21.38263946016849,1,0.41791418760077365,idle,0.41791418760077365,0.0,False,1
2617.0,idle,20.21243287616972,17.2,,,0.0,0.0,0.0,1436.4966568474524,17.2,28.50450878261006,21.02772995095114,21.228792531150475,21.38263946016849,1,0.6067325401229716,idle,0.6067325401229716,0.0,False,1
2618.0,idle,20.210552576369878,17.0,,,0.0,0.0,0.0,1518.4438771485768,17.0,28.50450878261006,21.02772995095114,21.228792531150475,21.38263946016849,1,0.7858963702650631,idle,0.7858963702650631,0.0,False,1
2619.0,idle,20.208952682143483,16.6,,,0.0,0.0,0.0,1681.5494664664657,16.6,28.50450878261006,21.02772995095114,21.228792531150475,21.38263946016849,1,0.9584337689826754,idle,0.9584337689826754,0.0,False,1
2620.0,idle,20.20759318619848,16.9,,,0.0,0.0,0.0,1558.2112004869127,16.9,28.50450878261006,21.02772995095114,21.228792531150475,21.38263946016849,1,1.1357335074302415,idle,1.1357335074302415,0.0,False,1
2621.0,idle,20.206400448232973,17.4,,,0.0,0.0,0.0,1349.928597263827,17.4,28.50450878261006,21.02772995095114,21.228792531150475,21.38263946016849,1,1.1357335074302415,idle,1.1357335074302415,0.0,False,1
2622.0,idle,20.205364283447246,17.3,,,0.0,0.0,0.0,1391.325915463147,17.3,28.50450878261006,21.02772995095114,21.228792531150475,21.38263946016849,1,1.1357335074302415,idle,1.1357335074302415,0.0,False,1
2623.0,idle,20.20444808614201,17.4,,,0.0,0.0,0.0,1348.9926464072446,17.4,28.50450878261006,21.02772995095114,21.228792531150475,21.38263946016849,1,1.1357335074302415,idle,1.1357335074302415,0.0,False,1
2624.0,idle,20.203625108267122,18.8,,,0.0,0.0,0.0,737.2202876397532,18.8,28.50450878261006,21.02772995095114,21.228792531150475,21.38263946016849,1,1.1357335074302415,idle,1.1357335074302415,0.0,False,1
2625.0,idle,20.201866081719135,18.5,,,0.0,0.0,0.0,872.6488099276272,18.5,28.50450878261006,21.02772995095114,21.228792531150475,21.38263946016849,1,1.1357335074302415,idle,1.1357335074302415,0.0,False,1
2626.0,charge,20.35343435945322,20.1,20.353434359453217,20.40327562364905,229.91319554035172,0.0,298.8225000001747,74.5577527300329,20.1,26.80218166058745,20.824096937638842,21.224881972791252,21.382293596107388,2,1.137952412230919,charge,1.137952412230919,0.0,False,2
2627.0,charge,20.342417635374847,20.5,20.34241763537483,20.39662070892581,191.6150369968107,0.0,500.25099999982547,0.0,20.5,26.863360472060947,20.800417123839622,21.219659715127705,21.381937883309718,2,0.9083310009605849,charge,0.9083310009605849,0.0,False,2
2628.0,charge,20.346614338505937,19.6,20.346614338505958,20.40130786443285,188.05628603914354,0.0,548.9479999995372,422.49123257955154,19.6,26.739921309583508,20.79902988417632,21.214507504440633,21.381571392318335,2,0.7166026381864732,charge,0.7166026381864732,0.0,False,2
2629.0,charge,20.345297984507596,20.0,20.345297984507624,20.39437634082242,179.17177316116155,0.0,387.3625000000473,217.23436470525687,20.0,25.97947824155318,20.754016922619314,21.209111812354536,21.381194112502726,2,0.5285925781784101,charge,0.5285925781784101,0.0,False,2
2630.0,charge,20.343671821486566,20.3,20.343671821486566,20.39567053317205,172.4244904063071,0.0,586.5775000001054,36.739584755034336,20.3,26.622721805802826,20.77792527905018,21.20357072347133,21.38080530303324,2,0.3494602976720408,charge,0.3494602976720408,0.0,False,2
2631.0,charge,20.348307635050116,20.3,20.348307635050105,20.398420799216865,176.4275453212116,0.0,431.6324999998698,35.58511380449473,20.3,26.10416460891497,20.762159799079143,21.198358689486383,21.380405545568465,2,0.1764275453212116,charge,0.1764275453212116,0.0,False,2
2632.0,idle,20.23300827776864,19.3,,,0.0,0.0,0.0,571.0490098890356,19.3,26.10416460891497,20.762159799079143,21.198358689486383,21.380405545568465,1,0.0,idle,0.0,0.0,False,1
2633.0,idle,20.22359793676929,18.5,,,0.0,0.0,0.0,885.7785412122712,18.5,26.10416460891497,20.762159799079143,21.198358689486383,21.380405545568465,1,0.0,idle,0.0,0.0,False,1
2634.0,idle,20.218024534439895,17.9,,,0.0,0.0,0.0,1144.3238358147878,17.9,26.10416460891497,20.762159799079143,21.198358689486383,21.380405545568465,1,0.0,idle,0.0,0.0,False,1
2635.0,idle,20.214109473485458,17.6,,,0.0,0.0,0.0,1269.9803500210426,17.6,26.10416460891497,20.762159799079143,21.198358689486383,21.380405545568465,1,0.0,idle,0.0,0.0,False,1
2636.0,idle,20.21130140165432,17.4,,,0.0,0.0,0.0,1352.6643478232331,17.4,26.10416460891497,20.762159799079143,21.198358689486383,21.380405545568465,1,0.0,idle,0.0,0.0,False,1
2637.0,idle,20.20915363834673,17.0,,,0.0,0.0,0.0,1517.9768064625875,17.0,26.10416460891497,20.762159799079143,21.198358689486383,21.380405545568465,1,0.0,idle,0.0,0.0,False,1
2638.0,idle,20.207454820522223,16.6,,,0.0,0.0,0.0,1680.980471309282,16.6,26.10416460891497,20.762159799079143,21.198358689486383,21.380405545568465,1,0.15556304460099057,idle,0.15556304460099057,0.0,False,1
2639.0,idle,20.205845137235876,16.5,,,0.0,0.0,0.0,1720.8955575123227,16.5,26.10416460891497,20.762159799079143,21.198358689486383,21.380405545568465,1,0.29561679988752826,idle,0.29561679988752826,0.0,False,1
2640.0,idle,20.20445340431872,16.4,,,0.0,0.0,0.0,1760.712774009197,16.4,26.10416460891497,20.762159799079143,21.198358689486383,21.380405545568465,1,0.44893741087101624,idle,0.44893741087101624,0.0,False,1
2641.0,idle,20.203435850450546,16.4,,,0.0,0.0,0.0,1760.150475639829,16.4,26.10416460891497,20.762159799079143,21.198358689486383,21.380405545568465,1,0.6207127408875062,idle,0.6207127408875062,0.0,False,1
2642.0,idle,20.20257060946623,16.3,,,0.0,0.0,0.0,1800.077751634848,16.3,26.10416460891497,20.762159799079143,21.198358689486383,21.380405545568465,1,0.7802555310368129,idle,0.7802555310368129,0.0,False,1
2643.0,idle,20.201839926375733,16.1,,,0.0,0.0,0.0,1880.0197842944854,16.1,26.10416460891497,20.762159799079143,21.198358689486383,21.380405545568465,1,0.9389513808143075,idle,0.9389513808143075,0.0,False,1
2644.0,idle,20.20118240952552,16.1,,,0.0,0.0,0.0,1879.7273665165144,16.1,26.10416460891497,20.762159799079143,21.198358689486383,21.380405545568465,1,1.1077105828698657,idle,1.1077105828698657,0.0,False,1
2645.0,idle,20.200614414337547,15.7,,,0.0,0.0,0.0,2038.593755679795,15.7,26.10416460891497,20.762159799079143,21.198358689486383,21.380405545568465,1,1.2641009900661242,idle,1.2641009900661242,0.0,False,1
2646.0,idle,20.20010512036093,15.3,,,0.0,0.0,0.0,2195.7169225843586,15.3,26.10416460891497,20.762159799079143,21.198358689486383,21.380405545568465,1,1.2641009900661242,idle,1.2641009900661242,0.0,False,1
2647.0,idle,20.199641115486177,15.5,,,0.0,0.0,0.0,2117.054802883123,15.5,26.10416460891497,20.762159799079143,21.198358689486383,21.380405545568465,1,1.2641009900661242,idle,1.2641009900661242,0.0,False,1
2648.0,idle,20.199223341591043,15.9,,,0.0,0.0,0.0,1958.650307291183,15.9,26.10416460891497,20.762159799079143,21.198358689486383,21.380405545568465,1,1.2641009900661242,idle,1.2641009900661242,0.0,False,1
2649.0,charge,20.30563471915893,16.7,20.305634719158945,20.342439096544467,161.16195187618234,0.0,327.59800000012723,1636.1797429601,16.7,24.7349865597335,20.63809124136344,21.19200216057817,21.379994080340225,2,1.2651011159207257,charge,1.2651011159207257,0.0,False,2
2650.0,charge,20.29915163231359,17.6,20.299151632313567,20.338622464846992,136.33935114474002,0.0,522.3860000002747,1307.0169469414145,17.6,25.008904246747477,20.631759208388814,21.184860717710023,21.37956819847699,2,3.5379945126358754,charge,3.5379945126358754,0.0,False,2
2651.0,charge,20.313687196860013,18.3,20.31368719686003,20.364703849651505,151.17970593132995,0.0,748.1630000002991,1003.4809669513884,18.3,26.472338168390706,20.73012156409476,21.1786530470074,21.37912815359698,2,5.236183362001838,charge,5.236183362001838,0.0,False,2
2652.0,charge,20.331305828814,18.3,20.33130582881398,20.381640514016965,170.73661891660444,0.0,509.1049999999819,1009.8497906375468,18.3,25.992562817960845,20.738881659752565,21.17351935155523,21.378676765671514,2,7.089732087437897,charge,7.089732087437897,0.0,False,2
2653.0,charge,20.329758744294956,18.6,20.329758744294963,20.37444741142167,161.3935867341755,0.0,480.3294999997258,885.0185840479313,18.6,25.489281983022806,20.702391288596118,21.168097620393837,21.378214743287344,2,8.96925368739606,charge,8.96925368739606,0.0,False,2
2654.0,charge,20.330569758143987,19.1,20.33056975814401,20.378847333993292,158.28307567692397,0.0,648.5554999998105,656.4781776310432,19.1,26.138488654604316,20.73242535933923,21.162699233920534,21.377741526761668,2,10.658223630144452,charge,10.658223630144452,0.0,False,2
2655.0,charge,20.33901212709367,18.9,20.339012127093667,20.389081236232983,167.86411735455854,0.0,584.3640000000574,749.180738436778,18.9,26.171258046650166,20.750599922227764,21.157885474285592,21.37725806809209,2,12.339660023242116,charge,12.339660023242116,0.0,False,2
2656.0,charge,20.335384890187836,18.1,20.33538489018781,20.376064275388956,157.74615384040902,0.0,356.3734999998108,1107.859924661638,18.1,24.872592483462427,20.675413774193828,21.152724171531474,21.37676485444689,2,14.081050100649955,charge,14.081050100649955,0.0,False,2
2657.0,idle,20.232425265693415,16.9,,,0.0,0.0,0.0,1610.0815607164068,16.9,24.872592483462427,20.675413774193828,21.152724171531474,21.37676485444689,1,15.920512425685244,idle,15.920512425685244,0.0,False,1
2658.0,idle,20.223406563144955,15.7,,,0.0,0.0,0.0,2050.9454846890635,15.7,24.872592483462427,20.675413774193828,21.152724171531474,21.37676485444689,1,17.960185546089484,idle,17.960185546089484,0.0,False,1
2659.0,idle,20.21791317099416,15.6,,,0.0,0.0,0.0,2086.853429838928,15.6,24.872592483462427,20.675413774193828,21.152724171531474,21.37676485444689,1,20.053482636545624,idle,20.053482636545624,0.0,False,1
2660.0,idle,20.21399144977182,15.1,,,0.0,0.0,0.0,2280.5069485524177,15.1,24.872592483462427,20.675413774193828,21.152724171531474,21.37676485444689,1,22.237398186076202,idle,22.237398186076202,0.0,False,1
2661.0,discharge,18.59001621246388,14.7,,,0.0,2433.9009119801403,0.0,2433.9009119801403,18.07259595566013,24.872592483462427,20.675413774193828,21.152724171531474,21.37676485444689,1,23.98686967701749,discharge,23.98686967701749,0.0,False,2
2662.0,discharge,18.816864136065195,14.6,,,0.0,1834.897163712372,0.0,1834.897163712372,18.261673305388918,24.872592483462427,20.675413774193828,21.152724171531474,21.37676485444689,1,21.979166125765992,discharge,21.979166125765992,0.0,False,2
2663.0,discharge,18.63058344731952,14.4,,,0.0,2005.2044050680772,0.0,2005.2044050680772,18.07381551735719,24.872592483462427,20.675413774193828,21.152724171531474,21.37676485444689,1,20.14426896205362,discharge,20.14426896205362,0.0,False,2
2664.0,discharge,18.528627645932726,14.1,,,0.0,2050.2176296250823,0.0,2050.2176296250823,17.94916462922847,24.872592483462427,20.675413774193828,21.152724171531474,21.37676485444689,1,18.360083968333836,discharge,18.360083968333836,0.0,False,2
2665.0,discharge,18.602547124709616,14.5,,,0.0,1850.394287310551,0.0,1850.394287310551,18.060523083813322,24.872592483462427,20.675413774193828,21.152724171531474,21.37676485444689,1,16.55575335666863,discharge,16.55575335666863,0.0,False,2
2666.0,discharge,18.574467972742795,14.6,,,0.0,1839.9286570962038,0.0,1839.9286570962038,18.047251207922038,24.872592483462427,20.675413774193828,21.152724171531474,21.37676485444689,1,14.994004741627624,discharge,14.994004741627624,0.0,False,2
2667.0,discharge,18.496702075255946,14.4,,,0.0,1908.7608920171213,0.0,1908.7608920171213,17.955352493801477,24.872592483462427,20.675413774193828,21.152724171531474,21.37676485444689,1,13.45541921125869,discharge,13.45541921125869,0.0,False,2
2668.0,discharge,18.403911496402998,14.1,,,0.0,1997.2084788756956,0.0,1997.2084788756956,17.838725090342436,24.872592483462427,20.675413774193828,21.152724171531474,21.37676485444689,1,11.845450615636302,discharge,11.845450615636302,0.0,False,2
2669.0,discharge,18.33975726939067,13.9,,,0.0,2039.6731204042387,0.0,2039.6731204042387,17.759022708650026,24.872592483462427,20.675413774193828,21.152724171531474,21.37676485444689,1,10.096136377496396,discharge,10.096136377496396,0.0,False,2
2670.0,discharge,18.270465363515466,13.7,,,0.0,2093.29709045614,0.0,2093.29709045614,17.674827501312304,24.872592483462427,20.675413774193828,21.152724171531474,21.37676485444689,1,8.056463257092158,discharge,8.056463257092158,0.0,False,2
2671.0,discharge,18.17803433805076,13.4,,,0.0,2183.9155495305795,0.0,2183.9155495305795,17.558839618405454,24.872592483462427,20.675413774193828,21.152724171531474,21.37676485444689,1,5.963166166636017,discharge,5.963166166636017,0.0,False,2
2672.0,discharge,18.432743642002766,14.4,,,0.0,1749.4714909412899,0.0,1749.4714909412899,17.89878222503661,24.872592483462427,20.675413774193828,21.152724171531474,21.37676485444689,1,3.7792506171054385,discharge,3.7792506171054385,0.0,False,2
2673.0,charge,19.735760525421057,16.6,19.73576052542103,19.766436985806877,206.17995686401625,0.0,473.6889999995646,930.1377953700179,16.6,24.47930616886822,20.08369022295284,21.14030302260261,21.37625420153796,3,1.9743649054060062,charge,1.9743649054060062,0.0,False,2
2674.0,charge,19.828529118125086,18.1,19.82852911812506,19.889292425819804,149.8092982673035,0.0,792.4330000003712,842.2131014222047,18.1,26.328861222807177,20.27657185926978,21.127952498299862,21.37571540010657,2,4.097028969979047,charge,4.097028969979047,0.0,False,2
2675.0,charge,19.939877095264467,19.0,19.939877095264478,20.01993833541536,199.7054451610971,0.0,951.8049999992473,464.98478171487676,19.0,28.77852155969157,20.53765246158008,21.119303392931045,21.375154299699375,2,5.623478346804046,charge,5.623478346804046,0.0,False,2
2676.0,charge,20.038379290179954,19.4,20.038379290179932,20.13061346952611,256.8541809383393,0.0,911.962000000105,319.88486830133667,19.4,30.359604144581454,20.745434989929663,21.114282306705093,21.374579420093596,2,5.421184841565553,charge,5.421184841565553,0.0,False,2
2677.0,charge,20.109707481712764,20.3,20.109707481712746,20.20405877070209,290.6695786198234,0.0,814.5679999996881,0.0,20.3,30.748779034864242,20.85094349973656,21.111555266894072,21.37399748651427,2,5.162403120687009,charge,5.162403120687009,0.0,False,2
2678.0,charge,20.159477958394568,20.3,20.159477958394575,20.25579619693923,304.9628362893879,0.0,880.9730000002083,0.0,20.3,31.309720593132795,20.93092400527604,21.11008213840381,21.373412228547352,2,4.869969868174106,charge,4.869969868174106,0.0,False,2
2679.0,charge,20.19102911917776,19.7,20.191029119177756,20.277176306727256,301.5940034217171,0.0,597.6450000003495,277.86657366606903,19.7,29.893648284023016,20.887867965999646,21.108935173735233,21.37282571281645,2,4.564238429443025,charge,4.564238429443025,0.0,False,2
2680.0,charge,20.186412221797536,18.6,20.186412221797525,20.24833244138432,253.2934707694602,0.0,289.9684999999625,822.0648289914795,18.6,26.987302834724062,20.703045610536776,21.10594817965864,21.372236266522407,2,6.609569907831249,charge,6.609569907831249,0.0,False,2
2681.0,idle,20.03809536932076,17.3,,,0.0,0.0,0.0,1382.9660208023759,17.3,26.987302834724062,20.703045610536776,21.10594817965864,21.372236266522407,1,8.412131873904038,idle,8.412131873904038,0.0,False,1
2682.0,idle,20.038542664224774,16.2,,,0.0,0.0,0.0,1773.735480297311,16.2,26.987302834724062,20.703045610536776,21.10594817965864,21.372236266522407,1,10.485821733538128,idle,10.485821733538128,0.0,False,1
2683.0,idle,20.042709987809637,15.3,,,0.0,0.0,0.0,2132.1667091106715,15.3,26.987302834724062,20.703045610536776,21.10594817965864,21.372236266522407,1,12.642945484067496,idle,12.642945484067496,0.0,False,1
2684.0,idle,20.0478810266429,15.1,,,0.0,0.0,0.0,2212.1792059361283,15.1,26.987302834724062,20.703045610536776,21.10594817965864,21.372236266522407,1,14.988720194994144,idle,14.988720194994144,0.0,False,1
2685.0,discharge,18.504200361789326,14.8,,,0.0,2331.0015850255554,0.0,2331.0015850255554,18.0084309360884,26.987302834724062,20.703045610536776,21.10594817965864,21.372236266522407,1,16.750004533065837,discharge,16.750004533065837,0.0,False,2
2686.0,discharge,18.783195335802148,14.9,,,0.0,1678.9655823755604,0.0,1678.9655823755604,18.266567478042518,26.987302834724062,20.703045610536776,21.10594817965864,21.372236266522407,1,14.885875919673353,discharge,14.885875919673353,0.0,False,2
2687.0,idle,19.846107980034212,15.0,,,0.0,0.0,0.0,1751.5583856257856,15.0,26.987302834724062,20.703045610536776,21.10594817965864,21.372236266522407,1,13.206910337297792,idle,13.206910337297792,0.0,False,1
2688.0,idle,19.917201834077364,15.7,,,0.0,0.0,0.0,1897.4314813441983,15.7,26.987302834724062,20.703045610536776,21.10594817965864,21.372236266522407,1,13.395482910729537,idle,13.395482910729537,0.0,False,1
2689.0,idle,19.958571076266004,15.9,,,0.0,0.0,0.0,1845.8103804476023,15.9,26.987302834724062,20.703045610536776,21.10594817965864,21.372236266522407,1,13.563650154198779,idle,13.563650154198779,0.0,False,1
2690.0,idle,19.98736255086115,15.7,,,0.0,0.0,0.0,1942.3018437849726,15.7,26.987302834724062,20.703045610536776,21.10594817965864,21.372236266522407,1,13.738193935984032,idle,13.738193935984032,0.0,False,1
2691.0,discharge,18.44485224850727,14.7,,,0.0,2346.3092696606727,0.0,2346.3092696606727,17.944334626862172,26.987302834724062,20.703045610536776,21.10594817965864,21.372236266522407,1,14.15131314590836,discharge,14.15131314590836,0.0,False,2
2692.0,discharge,18.49002695422429,13.9,,,0.0,2055.855436842249,0.0,2055.855436842249,17.8921633648819,26.987302834724062,20.703045610536776,21.10594817965864,21.372236266522407,1,12.032975054272535,discharge,12.032975054272535,0.0,False,2
2693.0,discharge,18.402108045182004,13.9,,,0.0,2073.689859634091,0.0,2073.689859634091,17.814257430346625,26.987302834724062,20.703045610536776,21.10594817965864,21.372236266522407,1,10.194171376814683,discharge,10.194171376814683,0.0,False,2
2694.0,discharge,18.28598318769117,13.6,,,0.0,2157.123750529368,0.0,2157.123750529368,17.67721894691646,26.987302834724062,20.703045610536776,21.10594817965864,21.372236266522407,1,10.946240134668505,discharge,10.946240134668505,0.0,False,2
2695.0,discharge,18.107259869563393,13.0,,,0.0,2345.774710926647,0.0,2345.774710926647,17.45096440661601,26.987302834724062,20.703045610536776,21.10594817965864,21.372236266522407,1,11.129056466693855,discharge,11.129056466693855,0.0,False,2
2696.0,discharge,18.43934014497605,14.3,,,0.0,1761.2843380716918,0.0,1761.2843380716918,17.893073349736135,26.987302834724062,20.703045610536776,21.10594817965864,21.372236266522407,1,11.13724326847489,discharge,11.13724326847489,0.0,False,2
2697.0,charge,19.76526612115419,15.5,19.765266121154184,19.806915766950056,242.66132223350402,0.0,422.77849999973745,1405.086784893364,15.5,25.75751518221341,20.205970348945527,21.096208526444457,21.3716345291013,3,11.60207201653237,charge,11.60207201653237,0.0,False,2
2698.0,charge,19.840746189975896,15.4,19.840746189975903,19.89790267072641,168.9380006150541,0.0,599.8585000003469,1984.7322404354632,15.4,25.702216955427446,20.26820935677182,21.085552790665645,21.371010228534544,2,11.357500786858267,charge,11.357500786858267,0.0,False,2
2699.0,charge,19.9122721608319,15.8,19.91227216083189,19.970725448981966,169.06756605896055,0.0,730.4550000000689,1855.2543109396,15.8,26.08653724342588,20.353514417607926,21.076170124701548,21.370364978757266,2,12.18350869790733,charge,12.18350869790733,0.0,False,2
2700.0,charge,19.971159627258668,15.1,19.971159627258658,20.032783067260652,180.9302589141978,0.0,814.5679999996881,2161.1104913302297,15.1,26.741792497918482,20.447238709878377,21.068249249141218,21.36970190575522,2,12.012921036514374,charge,12.012921036514374,0.0,False,2
2701.0,charge,20.006601288393163,15.8,20.006601288393142,20.055994839412506,176.87654024856164,0.0,365.22750000003447,1907.4397590772207,15.8,25.06454929312821,20.39408852718293,21.060811633530875,21.369023656606544,2,12.219853046073245,charge,12.219853046073245,0.0,False,2
2702.0,discharge,18.376175817827818,14.8,,,0.0,2314.981088055291,0.0,2314.981088055291,17.895403391187454,25.06454929312821,20.39408852718293,21.060811633530875,21.369023656606544,1,13.643351003745604,solar_dc,12.110611548265561,1.5327394554800424,True,3
2703.0,solar_dc,19.767761573278136,14.7,15.250750917967082,15.360776161389879,718.7518464898485,718.7518464898485,526.8130000003873,1708.209467233633,15.250750917967068,23.950409614957437,16.02604898990586,21.002409951318384,21.36828252706067,20,10.734658858646299,solar_dc,10.734658858646299,0.0,False,3
2704.0,discharge,18.250496532186684,14.4,,,0.0,2377.436767518728,0.0,2377.436767518728,17.737669835317355,23.950409614957437,16.02604898990586,21.002409951318384,21.36828252706067,1,11.290076456040847,solar_dc,10.323526092516556,0.9665503635242914,True,3
2705.0,discharge,18.255010156508952,13.4,,,0.0,2176.093970271795,0.0,2176.093970271795,17.627112718052125,23.950409614957437,16.02604898990586,21.002409951318384,21.36828252706067,1,8.139766158923479,discharge,8.139766158923479,0.0,False,2
2706.0,discharge,18.029527431340632,12.8,,,0.0,2411.1494170948454,0.0,2411.1494170948454,17.359531580455375,23.950409614957437,16.02604898990586,21.002409951318384,21.36828252706067,1,5.963672188651685,discharge,5.963672188651685,0.0,False,2
2707.0,discharge,18.041730720916433,12.9,,,0.0,2285.025831760029,0.0,2285.025831760029,17.381568547518956,23.950409614957437,16.02604898990586,21.002409951318384,21.36828252706067,1,2.0358453461962647,discharge,2.0358453461962647,0.0,False,2
2708.0,discharge,17.889083611287177,12.5,,,0.0,2444.59040584119,0.0,2444.59040584119,17.20126988145055,23.950409614957437,16.02604898990586,21.002409951318384,21.36828252706067,1,-0.24918048556376515,discharge,-0.24918048556376515,0.0,False,2
2709.0,idle,19.47341751879501,12.0,,,0.0,0.0,0.0,2577.8831787354425,12.0,23.950409614957437,16.02604898990586,21.002409951318384,21.36828252706067,1,-3.8550464119079177,idle,-3.8550464119079177,0.0,False,1
2710.0,idle,19.60778532607688,12.1,,,0.0,0.0,0.0,3137.0088552367774,12.1,23.950409614957437,16.02604898990586,21.002409951318384,21.36828252706067,1,-1.5473424842105632,discharge,-3.3629228753685445,1.8155803911579813,True,2
2711.0,discharge,17.468534167214564,11.7,,,0.0,3334.6624354119103,0.0,3334.6624354119103,16.738610687471823,23.950409614957437,16.02604898990586,21.002409951318384,21.36828252706067,1,-1.3685592348410636,discharge,-1.3685592348410636,0.0,False,2
2712.0,idle,19.51311782667637,11.5,,,0.0,0.0,0.0,2608.2295276432205,11.5,23.950409614957437,16.02604898990586,21.002409951318384,21.36828252706067,1,-1.885646197089557,idle,-1.885646197089557,0.0,False,1
2713.0,discharge,17.33830561025141,11.3,,,0.0,3446.834581174184,0.0,3446.834581174184,16.578658294632685,23.950409614957437,16.02604898990586,21.002409951318384,21.36828252706067,1,-1.6751234768819163,discharge,-1.6751234768819163,0.0,False,2
2714.0,idle,19.463747308279814,10.5,,,0.0,0.0,0.0,2937.2511918873524,10.5,23.950409614957437,16.02604898990586,21.002409951318384,21.36828252706067,1,-1.4156496221385677,idle,-1.4156496221385677,0.0,False,1
2715.0,discharge,17.147514432320307,10.6,,,0.0,3684.128796472992,0.0,3684.128796472992,16.332212566892498,23.950409614957437,16.02604898990586,21.002409951318384,21.36828252706067,1,-1.1597205000603352,discharge,-1.1597205000603352,0.0,False,2
2716.0,idle,19.423912528765,10.6,,,0.0,0.0,0.0,2827.87452023636,10.6,23.950409614957437,16.02604898990586,21.002409951318384,21.36828252706067,1,-0.316564337180873,idle,-0.316564337180873,0.0,False,1
2717.0,discharge,17.005485507881772,10.1,,,0.0,3850.619965514681,0.0,3850.619965514681,16.151388559084506,23.950409614957437,16.02604898990586,21.002409951318384,21.36828252706067,1,-0.05235725733108848,discharge,-0.05235725733108848,0.0,False,2
2718.0,idle,19.38627831629104,9.8,,,0.0,0.0,0.0,3074.523903241771,9.8,23.950409614957437,16.02604898990586,21.002409951318384,21.36828252706067,1,1.6924181138784031,idle,1.6924181138784031,0.0,False,1
2719.0,discharge,17.008831049211615,10.2,,,0.0,3800.934366277953,0.0,3800.934366277953,16.165183353762473,23.950409614957437,16.02604898990586,21.002409951318384,21.36828252706067,1,1.6924181138784031,discharge,1.6924181138784031,0.0,False,2
2720.0,idle,19.362580046017612,9.7,,,0.0,0.0,0.0,3112.9987730875396,9.7,23.950409614957437,16.02604898990586,21.002409951318384,21.36828252706067,1,1.7103739573609085,idle,1.7103739573609085,0.0,False,1
2721.0,solar_dc,19.510810319210613,10.4,11.064640266936578,11.193775535290285,771.3827182713187,771.3827182713187,420.56499999967707,3719.977720284791,11.064640266936552,20.72088395732567,12.002329659608222,20.885787149916894,21.36734763592881,20,1.7908544117188594,solar_dc,1.7908544117188594,0.0,False,3
2722.0,solar_dc,19.594948228675545,11.2,11.742662218987448,11.85130965961065,267.8621736407677,267.8621736407677,734.8820000001925,3482.6121738870393,11.742662218987471,20.43161840418935,12.515662910908077,20.76452654380097,21.366140747850466,20,0.9488176585539034,solar_dc,0.9488176585539034,0.0,False,3
2723.0,solar_dc,19.656131195001265,11.9,12.411238048579719,12.514504095271775,233.5844157811267,233.5844157811267,805.713999999488,3256.1469641485405,12.411238048579726,20.788137819825238,13.139549296659823,20.654391733811337,21.364679126531257,20,0.6987991350050633,solar_dc,0.6987991350050633,0.0,False,3
